file_path,file_name,title,duration_seconds,added_at,last_used_at,times_used
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Galaxies Whisper.mp3,Galaxies Whisper.mp3,Galaxies Whisper,232.344,2025-10-13T23:38:55.017087+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Garden District.mp3,Garden District.mp3,Garden District,126.600,2025-10-15T23:41:35.732740+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Gingerbread Echoes in the Crowd.mp3,Gingerbread Echoes in the Crowd.mp3,Gingerbread Echoes in the Crowd,104.472,2025-10-15T23:29:27.465304+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Glass Petals Under Synthetic Suns.mp3,Glass Petals Under Synthetic Suns.mp3,Glass Petals Under Synthetic Suns,207.624,2025-10-13T23:32:55.808926+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Glitch Pulse on Midnight Avenues.mp3,Glitch Pulse on Midnight Avenues.mp3,Glitch Pulse on Midnight Avenues,202.632,2025-10-13T23:33:47.266212+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Glove Box Confession.mp3,Glove Box Confession.mp3,Glove Box Confession,165.000,2025-10-15T23:21:20.347561+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Golden Cat.mp3,Golden Cat.mp3,Golden Cat,112.752,2025-10-15T23:51:56.125160+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Golden Sax in a Quiet Room.mp3,Golden Sax in a Quiet Room.mp3,Golden Sax in a Quiet Room,234.840,2025-10-13T23:39:29.139675+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Golden Skyline Serenade.mp3,Golden Skyline Serenade.mp3,Golden Skyline Serenade,113.400,2025-10-13T23:34:30.758233+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Goldenrod on the Backroad.mp3,Goldenrod on the Backroad.mp3,Goldenrod on the Backroad,111.024,2025-10-15T23:33:29.913494+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Graph Paper and Cinnamon.mp3,Graph Paper and Cinnamon.mp3,Graph Paper and Cinnamon,121.584,2025-10-15T23:31:15.935776+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Gravity Mirage.mp3,Gravity Mirage.mp3,Gravity Mirage,181.512,2025-10-13T23:30:53.037281+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Green Shadows in 4_4 Time.mp3,Green Shadows in 4_4 Time.mp3,Green Shadows in 4 4 Time,173.280,2025-10-15T23:33:07.658224+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Harvard Love Theory.mp3,Harvard Love Theory.mp3,Harvard Love Theory,153.432,2025-10-15T23:43:57.977186+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Hearthlight Echoes in Snowbound Evenings.mp3,Hearthlight Echoes in Snowbound Evenings.mp3,Hearthlight Echoes in Snowbound Evenings,153.240,2025-10-13T23:32:43.810237+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Heatwave Dreams.mp3,Heatwave Dreams.mp3,Heatwave Dreams,164.760,2025-10-15T23:28:14.297347+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Holiday Routes.mp3,Holiday Routes.mp3,Holiday Routes,145.680,2025-10-15T23:44:06.829993+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Horizon Air and Whispered Peaks.mp3,Horizon Air and Whispered Peaks.mp3,Horizon Air and Whispered Peaks,183.792,2025-10-13T23:33:29.341251+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Horizon Steps Through Silver Mist.mp3,Horizon Steps Through Silver Mist.mp3,Horizon Steps Through Silver Mist,319.824,2025-10-13T23:32:05.855185+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Hypercolor Aisles Beneath the Mall Lights.mp3,Hypercolor Aisles Beneath the Mall Lights.mp3,Hypercolor Aisles Beneath the Mall Lights,265.152,2025-10-13T23:35:53.087873+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Hypercolor Dreams in an Empty Mall.mp3,Hypercolor Dreams in an Empty Mall.mp3,Hypercolor Dreams in an Empty Mall,205.584,2025-10-13T23:34:13.378173+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/I Pretended Not to Notice.mp3,I Pretended Not to Notice.mp3,I Pretended Not to Notice,172.080,2025-10-15T23:48:45.419762+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/I Remember the Scent of Pine.mp3,I Remember the Scent of Pine.mp3,I Remember the Scent of Pine,106.560,2025-10-15T23:46:04.508656+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/In Sync Without Looking.mp3,In Sync Without Looking.mp3,In Sync Without Looking,139.032,2025-10-15T23:21:47.661464+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Infinite Drift Beneath Quiet Constellations.mp3,Infinite Drift Beneath Quiet Constellations.mp3,Infinite Drift Beneath Quiet Constellations,153.024,2025-10-13T23:40:41.022347+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Jazz Echoes Through the Frost.mp3,Jazz Echoes Through the Frost.mp3,Jazz Echoes Through the Frost,139.992,2025-10-15T23:53:22.051067+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Kickflip and Eye Contact.mp3,Kickflip and Eye Contact.mp3,Kickflip and Eye Contact,136.752,2025-10-15T23:48:55.769163+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/King of the Couch.mp3,King of the Couch.mp3,King of the Couch,127.344,2025-10-15T23:52:34.090848+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Knitted Patterns in 4_4 Time.mp3,Knitted Patterns in 4_4 Time.mp3,Knitted Patterns in 4 4 Time,126.264,2025-10-15T23:54:08.057551+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Late Latté.mp3,Late Latté.mp3,Late Latté,109.920,2025-10-15T23:29:36.244824+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Late Laundry Blues.mp3,Late Laundry Blues.mp3,Late Laundry Blues,121.560,2025-10-15T23:50:13.100927+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Late Night Lantern Light Over Silent Notes.mp3,Late Night Lantern Light Over Silent Notes.mp3,Late Night Lantern Light Over Silent Notes,219.360,2025-10-13T23:34:06.583116+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Late Orders.mp3,Late Orders.mp3,Late Orders,120.000,2025-10-15T23:18:39.268813+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Lavender Drum Machine.mp3,Lavender Drum Machine.mp3,Lavender Drum Machine,134.160,2025-10-15T23:50:10.301472+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Lazy Tide 15#_ Sunlit Shores and Seagull Echoes.mp3,Lazy Tide 15#_ Sunlit Shores and Seagull Echoes.mp3,Lazy Tide 15#  Sunlit Shores and Seagull Echoes,192.024,2025-10-13T23:34:00.134864+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Lean In Closer.mp3,Lean In Closer.mp3,Lean In Closer,96.720,2025-10-15T23:28:29.673067+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Left Turn on Sunset Blvd.mp3,Left Turn on Sunset Blvd.mp3,Left Turn on Sunset Blvd,115.752,2025-10-15T23:42:55.304708+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Letters Under the Maple Tree.mp3,Letters Under the Maple Tree.mp3,Letters Under the Maple Tree,149.400,2025-10-15T23:35:00.022622+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Light in Loose Pages.mp3,Light in Loose Pages.mp3,Light in Loose Pages,206.520,2025-10-15T23:48:29.932822+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Lo-Fi at 84 Degrees Fahrenheit.mp3,Lo-Fi at 84 Degrees Fahrenheit.mp3,Lo Fi at 84 Degrees Fahrenheit,135.792,2025-10-15T23:18:57.421509+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Lo-Fi Before the First Snow.mp3,Lo-Fi Before the First Snow.mp3,Lo Fi Before the First Snow,157.800,2025-10-15T23:30:01.640362+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Lo-Fi Hertz Under the Redwoods.mp3,Lo-Fi Hertz Under the Redwoods.mp3,Lo Fi Hertz Under the Redwoods,125.832,2025-10-15T23:34:18.203960+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Longer Shadows.mp3,Longer Shadows.mp3,Longer Shadows,101.664,2025-10-15T23:18:42.116603+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Loop Me Into the Light.mp3,Loop Me Into the Light.mp3,Loop Me Into the Light,61.344,2025-10-15T23:31:36.189211+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Looped in the Honky Tonk.mp3,Looped in the Honky Tonk.mp3,Looped in the Honky Tonk,151.872,2025-10-15T23:42:05.689880+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Looping the Song You Loved.mp3,Looping the Song You Loved.mp3,Looping the Song You Loved,202.080,2025-10-15T23:44:43.494805+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Loops and Silk Threads.mp3,Loops and Silk Threads.mp3,Loops and Silk Threads,114.984,2025-10-15T23:33:56.484390+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Loops with a Whipped Cream Peak.mp3,Loops with a Whipped Cream Peak.mp3,Loops with a Whipped Cream Peak,134.904,2025-10-15T23:29:07.131921+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Lost and Found Frequencies.mp3,Lost and Found Frequencies.mp3,Lost and Found Frequencies,138.144,2025-10-15T23:49:14.772826+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Lost in the Gravity of Distant Dreams.mp3,Lost in the Gravity of Distant Dreams.mp3,Lost in the Gravity of Distant Dreams,129.624,2025-10-13T23:28:23.502566+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Lupine Fields Forever.mp3,Lupine Fields Forever.mp3,Lupine Fields Forever,137.640,2025-10-15T23:34:11.676182+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Maple Leaves on the Common.mp3,Maple Leaves on the Common.mp3,Maple Leaves on the Common,174.840,2025-10-15T23:44:01.023007+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Marzipan Wrapped in Ribbon.mp3,Marzipan Wrapped in Ribbon.mp3,Marzipan Wrapped in Ribbon,118.152,2025-10-15T23:28:55.118524+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Melted Morning.mp3,Melted Morning.mp3,Melted Morning,159.984,2025-10-15T23:29:39.090367+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Metaverse Drift Beneath Infinite Constellations.mp3,Metaverse Drift Beneath Infinite Constellations.mp3,Metaverse Drift Beneath Infinite Constellations,156.024,2025-10-13T23:40:44.330463+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Midnight Bloom Beneath Lunar Shadows.mp3,Midnight Bloom Beneath Lunar Shadows.mp3,Midnight Bloom Beneath Lunar Shadows,331.344,2025-10-13T23:39:11.094742+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Midnight Drizzle on Silent Streets.mp3,Midnight Drizzle on Silent Streets.mp3,Midnight Drizzle on Silent Streets,99.672,2025-10-15T23:54:17.641285+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Midnight Flora Beneath Lunar Canopies.mp3,Midnight Flora Beneath Lunar Canopies.mp3,Midnight Flora Beneath Lunar Canopies,143.472,2025-10-13T23:38:01.942086+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Midnight Milk .mp3,Midnight Milk .mp3,Midnight Milk,125.640,2025-10-15T23:31:03.637553+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Midnight Murmurs.mp3,Midnight Murmurs.mp3,Midnight Murmurs,172.992,2025-10-13T23:31:45.041052+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Midnight Platform Memory.mp3,Midnight Platform Memory.mp3,Midnight Platform Memory,169.080,2025-10-15T23:48:36.494911+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Midnight Reflections on Wet Concrete.mp3,Midnight Reflections on Wet Concrete.mp3,Midnight Reflections on Wet Concrete,168.024,2025-10-13T23:36:17.983489+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Midnight Turns Electric Beyond the Moon.mp3,Midnight Turns Electric Beyond the Moon.mp3,Midnight Turns Electric Beyond the Moon,147.024,2025-10-13T23:31:48.647027+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Midnight Vapor Trails Through Electric Rain.mp3,Midnight Vapor Trails Through Electric Rain.mp3,Midnight Vapor Trails Through Electric Rain,156.024,2025-10-13T23:35:48.048006+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Milk Swirls and Blurred Focus.mp3,Milk Swirls and Blurred Focus.mp3,Milk Swirls and Blurred Focus,120.672,2025-10-15T23:19:10.052827+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Mint Breezes and Bare Walls.mp3,Mint Breezes and Bare Walls.mp3,Mint Breezes and Bare Walls,141.024,2025-10-15T23:48:32.824906+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Mirage Trails Across Distant Dunes.mp3,Mirage Trails Across Distant Dunes.mp3,Mirage Trails Across Distant Dunes,183.552,2025-10-13T23:36:38.495652+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Monarchs in the Milkweed.mp3,Monarchs in the Milkweed.mp3,Monarchs in the Milkweed,141.864,2025-10-15T23:33:53.212705+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Moonlit Drift.mp3,Moonlit Drift.mp3,Moonlit Drift,129.984,2025-10-13T23:31:17.661413+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Moonlit Dunes.mp3,Moonlit Dunes.mp3,Moonlit Dunes,222.984,2025-10-13T23:32:00.535610+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Moonlit Echoes Across Silent Skies.mp3,Moonlit Echoes Across Silent Skies.mp3,Moonlit Echoes Across Silent Skies,267.192,2025-10-13T23:37:33.238169+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Moonlit Frequencies Across Distant Skies.mp3,Moonlit Frequencies Across Distant Skies.mp3,Moonlit Frequencies Across Distant Skies,123.672,2025-10-13T23:40:23.483076+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Morning Dew.mp3,Morning Dew.mp3,Morning Dew,107.904,2025-10-15T23:49:56.387311+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Mornings Smelled Like This.mp3,Mornings Smelled Like This.mp3,Mornings Smelled Like This,162.984,2025-10-15T23:29:30.773782+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Motor City Vinyl.mp3,Motor City Vinyl.mp3,Motor City Vinyl,199.824,2025-10-15T23:41:41.598943+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Muted Mornings in PDX.mp3,Muted Mornings in PDX.mp3,Muted Mornings in PDX,172.032,2025-10-15T23:43:09.687043+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Nap Nap Nap.mp3,Nap Nap Nap.mp3,Nap Nap Nap,133.392,2025-10-15T23:52:18.072256+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Nebula Lullabies Beneath Distant Suns.mp3,Nebula Lullabies Beneath Distant Suns.mp3,Nebula Lullabies Beneath Distant Suns,145.632,2025-10-13T23:37:48.193941+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Nebula Lullaby for Wandering Ships.mp3,Nebula Lullaby for Wandering Ships.mp3,Nebula Lullaby for Wandering Ships,135.000,2025-10-13T23:34:39.448125+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Nebula Pulse 88.mp3,Nebula Pulse 88.mp3,Nebula Pulse 88,325.992,2025-10-13T23:39:47.810119+07:00,,0
/Users/z/Downloads/Kat_Rec/assets/sfx/Needle_Start.mp3,Needle_Start.mp3,Needle Start,7.180,2025-10-14T01:43:14.070424+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Neon Dreams Melt Through Midnight Streets.mp3,Neon Dreams Melt Through Midnight Streets.mp3,Neon Dreams Melt Through Midnight Streets,127.224,2025-10-13T23:28:13.261752+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Neon Drift Through Pixel Seas.mp3,Neon Drift Through Pixel Seas.mp3,Neon Drift Through Pixel Seas,117.552,2025-10-13T23:34:16.308356+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Neon Drip.mp3,Neon Drip.mp3,Neon Drip,133.440,2025-10-13T23:28:09.324029+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Neon Gravity.mp3,Neon Gravity.mp3,Neon Gravity,202.560,2025-10-13T23:30:45.836515+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Neon in Echo Park.mp3,Neon in Echo Park.mp3,Neon in Echo Park,112.344,2025-10-15T23:42:59.408928+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Neon Realities Beyond the Digital Horizon.mp3,Neon Realities Beyond the Digital Horizon.mp3,Neon Realities Beyond the Digital Horizon,304.032,2025-10-13T23:38:58.251591+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Neon Showers Over Empty Crosswalks.mp3,Neon Showers Over Empty Crosswalks.mp3,Neon Showers Over Empty Crosswalks,175.032,2025-10-13T23:32:28.510121+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Neon Snowfall.mp3,Neon Snowfall.mp3,Neon Snowfall,95.472,2025-10-15T23:54:12.507015+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Night Surf.mp3,Night Surf.mp3,Night Surf,135.504,2025-10-13T23:35:36.138100+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/No Alarms Today.mp3,No Alarms Today.mp3,No Alarms Today,111.144,2025-10-15T23:53:43.101937+07:00,,0
"/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/No Cream, Just Cloud Thoughts.mp3","No Cream, Just Cloud Thoughts.mp3","No Cream, Just Cloud Thoughts",154.944,2025-10-15T23:19:04.075126+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/No Plans After This Track.mp3,No Plans After This Track.mp3,No Plans After This Track,199.320,2025-10-15T23:46:30.347352+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/No Static in This Memory.mp3,No Static in This Memory.mp3,No Static in This Memory,128.592,2025-10-15T23:30:47.690816+07:00,,0
"/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/No Sugar, Just Stillness.mp3","No Sugar, Just Stillness.mp3","No Sugar, Just Stillness",124.800,2025-10-15T23:18:16.908906+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/North.mp3,North.mp3,North,207.960,2025-10-13T23:39:58.732464+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Ocean Breeze Dreams.mp3,Ocean Breeze Dreams.mp3,Ocean Breeze Dreams,152.304,2025-10-15T23:46:45.839417+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/One Earbud Between Us.mp3,One Earbud Between Us.mp3,One Earbud Between Us,118.584,2025-10-15T23:49:31.653320+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/One Light Source.mp3,One Light Source.mp3,One Light Source,120.384,2025-10-15T23:27:39.015360+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/One Stocking Less This Year.mp3,One Stocking Less This Year.mp3,One Stocking Less This Year,149.832,2025-10-15T23:44:46.562074+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Orbital Drift_ Aurora Streams Across Endless Void.mp3,Orbital Drift_ Aurora Streams Across Endless Void.mp3,Orbital Drift  Aurora Streams Across Endless Void,180.000,2025-10-13T23:37:56.410820+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Orbital Echoes Through Endless Horizons.mp3,Orbital Echoes Through Endless Horizons.mp3,Orbital Echoes Through Endless Horizons,258.120,2025-10-13T23:38:32.290446+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Orbiting Memories in an Endless Sky.mp3,Orbiting Memories in an Endless Sky.mp3,Orbiting Memories in an Endless Sky,164.712,2025-10-13T23:31:21.233831+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Pages Turning in Midnight Quiet.mp3,Pages Turning in Midnight Quiet.mp3,Pages Turning in Midnight Quiet,203.352,2025-10-13T23:34:10.037173+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Paper Hearts.mp3,Paper Hearts.mp3,Paper Hearts,132.360,2025-10-15T23:49:01.233767+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Paper Planes.mp3,Paper Planes.mp3,Paper Planes,134.424,2025-10-15T23:48:16.013258+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Paper Trails.mp3,Paper Trails.mp3,Paper Trails,144.912,2025-10-15T23:33:13.270745+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Passing Umbrella.mp3,Passing Umbrella.mp3,Passing Umbrella,136.752,2025-10-15T23:19:40.844610+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Pastel Clouds.mp3,Pastel Clouds.mp3,Pastel Clouds,169.560,2025-10-15T23:49:06.215425+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Paws on the Philosophy Shelf.mp3,Paws on the Philosophy Shelf.mp3,Paws on the Philosophy Shelf,164.832,2025-10-15T23:55:08.004624+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Peach Soda and Glances.mp3,Peach Soda and Glances.mp3,Peach Soda and Glances,131.664,2025-10-15T23:49:47.470587+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Peel and Phrasing.mp3,Peel and Phrasing.mp3,Peel and Phrasing,111.360,2025-10-15T23:51:37.208145+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Perfume and Static.mp3,Perfume and Static.mp3,Perfume and Static,117.312,2025-10-15T23:49:17.003744+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Petals in the Chorus.mp3,Petals in the Chorus.mp3,Petals in the Chorus,157.152,2025-10-15T23:40:46.045022+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Petrichord Progression.mp3,Petrichord Progression.mp3,Petrichord Progression,152.904,2025-10-15T23:50:30.535537+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Phantoms.mp3,Phantoms.mp3,Phantoms,234.624,2025-10-13T23:39:15.782554+07:00,,0
"/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Photo #17, Untitled.mp3","Photo #17, Untitled.mp3","Photo #17, Untitled",131.184,2025-10-15T23:32:17.237218+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Pines.mp3,Pines.mp3,Pines,139.824,2025-10-15T23:42:36.398003+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Pixel Bazaar.mp3,Pixel Bazaar.mp3,Pixel Bazaar,125.112,2025-10-13T23:32:17.374887+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Planetary Whispers Under Endless Skies.mp3,Planetary Whispers Under Endless Skies.mp3,Planetary Whispers Under Endless Skies,345.000,2025-10-13T23:40:06.208901+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Popcorn and Shared Timing.mp3,Popcorn and Shared Timing.mp3,Popcorn and Shared Timing,101.784,2025-10-15T23:21:43.905901+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Porchlight Progression.mp3,Porchlight Progression.mp3,Porchlight Progression,120.144,2025-10-15T23:42:26.246451+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Postcards in the Snow.mp3,Postcards in the Snow.mp3,Postcards in the Snow,127.872,2025-10-15T23:45:59.374426+07:00,,0
"/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Pour, Pause, Pretend Not to Look.mp3","Pour, Pause, Pretend Not to Look.mp3","Pour, Pause, Pretend Not to Look",133.200,2025-10-15T23:19:13.001128+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Prairie Coneflower Waltz.mp3,Prairie Coneflower Waltz.mp3,Prairie Coneflower Waltz,144.984,2025-10-15T23:34:29.241267+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Prince on the Sidewalk.mp3,Prince on the Sidewalk.mp3,Prince on the Sidewalk,188.424,2025-10-15T23:41:52.111500+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Purring in the Knitted Fold.mp3,Purring in the Knitted Fold.mp3,Purring in the Knitted Fold,88.632,2025-10-15T23:52:50.858737+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Quiet Field.mp3,Quiet Field.mp3,Quiet Field,127.944,2025-10-15T23:46:19.951382+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Quiet Hours Between Seconds.mp3,Quiet Hours Between Seconds.mp3,Quiet Hours Between Seconds,152.304,2025-10-15T23:32:53.969296+07:00,,0
/Users/z/Downloads/Kat_Rec/channels/kat_lofi/library/songs/Quiet House Dreams.mp3,Quiet House Dreams.mp3,Quiet House Dreams,139.944,2025-10-15T23:44:35.798821+07:00,,0
